school_name,campus_code,community_name,street_name,district,student_type,year
杭州市蒋筑英学校,2133000527001,五圣堂,紫阳街道,上城区,户籍生,2026
杭州市蒋筑英学校,2133000527001,响水坝弄,紫阳街道,上城区,户籍生,2026
杭州市蒋筑英学校,2133000527001,小剪刀弄,紫阳街道,上城区,户籍生,2026
杭州市蒋筑英学校,2133000527001,袁井巷,紫阳街道,上城区,户籍生,2026
杭州市蒋筑英学校,2133000527001,云雀苑,紫阳街道,上城区,户籍生,2026
杭州市蒋筑英学校,2133000527001,镇东楼,紫阳街道,上城区,户籍生,2026
杭州市蒋筑英学校,2133000527001,紫源公寓,紫阳街道,上城区,户籍生,2026
杭州市蒋筑英学校,2133000527001,镇东楼,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,皇城花苑,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,保安桥直街,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,六圣堂,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,紫源公寓,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,彩霞新村,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,通江桥高层小区,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,上水陆寺巷,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,黄公厂弄,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,五圣堂,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,彩霞岭,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,抚宁巷,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,保安桥河下,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,水门南弄,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,金钗袋巷,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,鼓楼花园,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,牛羊司巷,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,嘉景苑,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,袁井巷,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,上陈家园,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,响水坝弄,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,云雀苑,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,小剪刀弄,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,望江公寓,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,金狮苑,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,钱江时代公寓,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,滨江新苑,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,景江城市花园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,滨江家园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,怡和苑,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,天福花园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,在水一方,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,世纪坊,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,临江风帆,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,江韵园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,近江家园一园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,近江家园三园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,近江家园二园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,近江家园五园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,近江家园四园,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,江城路,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,过军桥河下,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,福德桥弄,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,上仓桥路,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,中河南路,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,平安里,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,水门弄,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,抚宁巷,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,望江路,紫阳街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,之江路,望江街道,上城区,新杭州人,2026
杭州市蒋筑英学校,2133000527001,鲲鹏路,望江街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,海潮雅园一园,紫阳街道,上城区,户籍生,2026
杭州市钱学森学校,3133000844001,海潮雅园三园,紫阳街道,上城区,户籍生,2026
杭州市钱学森学校,3133000844001,海潮雅园二园,紫阳街道,上城区,户籍生,2026
杭州市钱学森学校,3133000844001,秋望悦居,紫阳街道,上城区,户籍生,2026
杭州市钱学森学校,3133000844001,秋澜悦庭,紫阳街道,上城区,户籍生,2026
杭州市钱学森学校,3133000844001,甬江嘉院,紫阳街道,上城区,户籍生,2026
杭州市钱学森学校,3133000844001,秋澜悦庭,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,海潮雅园一园,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,海潮雅园三园,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,秋望悦居,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,海潮雅园二园,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,大通桥河下,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,海潮寺弄,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,望江路,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,海潮雅苑,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,海潮新村,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,大通桥里街,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,甬江嘉院,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,老刮浆坊,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,上木场巷,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,三多园,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,坤年里,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,盛家弄,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,永明新村,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,金鱼弄,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,南落马营,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,老荷花弄,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,上灰团巷,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,海潮路,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,望江门外直街,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,黄家园,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,火弄,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,上木场巷新村,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,新荷花弄,紫阳街道,上城区,新杭州人,2026
杭州市钱学森学校,3133000844001,新刮浆坊,紫阳街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,长庆里,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,大学苑,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,大学路新村,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,高官弄公寓,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,翰林花园,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,横河新村,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,华藏寺巷,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,金衙庄公寓,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,锦花苑,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,老浙大横路一弄,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,老浙大横路三弄,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,老浙大直路,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,老浙大直路二弄,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,瑞丰格林苑,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,水岸城市花园,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,万安城市花园东苑,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,万安城市花园南苑,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,西泠花苑,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,小河下,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,燕子弄,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,叶家弄,小营街道,上城区,户籍生,2026
杭州市大学路小学,2133000521001,长庆里,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,水岸城市花园,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,大学路新村,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,瑞丰格林苑,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,解放路,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,横河新村,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,老浙大横路一弄,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,大学苑,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,高官弄公寓,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,金衙庄公寓,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,老浙大直路,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,翰林花园,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,老浙大横路三弄,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,老浙大直路二弄,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,小河下,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,华藏寺巷,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,燕子弄,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,锦花苑,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,万安城市花园南苑,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,万安城市花园东苑,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,西泠花苑,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,叶家弄,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,小火把弄,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,锅子弄,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,城站路,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,清泰街,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,环城东路,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,联珠里,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,建国中路,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,江城路,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,马坡巷,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,建国南路,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,直福缘巷,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,长明寺巷,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,小米巷,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,长坡里,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,大学路,小营街道,上城区,新杭州人,2026
杭州市大学路小学,2133000521001,环城东路,小营街道,上城区,新杭州人,2026
