school_name,campus_name,school_code,campus_code,school_type,school_nature,district,address,lng,lat,school_tel,direct_middle_school,community_name,street_name,student_type,year
杭州市胜利实验笕成小学,,2133002588,2133002588001,小学,非民办,上城区,上城区笕桥街道源聚支路5号,,,,,归锦府,笕桥街道,新杭州人,2026
杭州市胜利实验笕成小学,,2133002588,2133002588001,小学,非民办,上城区,上城区笕桥街道源聚支路5号,,,,,明石东潮府,笕桥街道,新杭州人,2026
杭州市胜利实验笕成小学,,2133002588,2133002588001,小学,非民办,上城区,上城区笕桥街道源聚支路5号,,,,,皓玉府,笕桥街道,新杭州人,2026
杭州市胜利实验笕成小学,,2133002588,2133002588001,小学,非民办,上城区,上城区笕桥街道源聚支路5号,,,,,皓玉府,笕桥街道,新杭州人,2026
杭州市胜利实验笕成小学,,2133002588,2133002588001,小学,非民办,上城区,上城区笕桥街道源聚支路5号,,,,,源聚路,笕桥街道,新杭州人,2026
杭州市胜利实验笕成小学,,2133002588,2133002588001,小学,非民办,上城区,上城区笕桥街道源聚支路5号,,,,,白石社区,笕桥街道,新杭州人,2026
杭州市胜利实验笕成小学,,2133002588,2133002588001,小学,非民办,上城区,上城区笕桥街道源聚支路5号,,,,,宁巢明石公寓,笕桥街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,潮观平澜府,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,潮观揽月轩,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,椿泽公寓,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,东宁云府,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,观翠揽月轩,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,江华玺云轩,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,栖江揽月轩,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,钱江华府,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,五堡悦荣湾东区,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,五堡悦荣湾西区,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,御道家园,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,云峰家园,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,芝澜月华轩,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,翡云润府,彭埠街道,户籍生,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,钱江华府,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,御道家园,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,观翠揽月轩,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,翡云润府,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,潮观平澜府,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,云峰家园,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,东宁云府,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,栖江揽月轩,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,江华玺云轩,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,五堡悦荣湾东区,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,悦荣湾,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,潮观揽月轩,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,五堡悦荣湾西区,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,芝澜月华轩,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,椿泽公寓,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,彭埠镇御道村,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,御道社区,彭埠街道,新杭州人,2026
杭州市天长观潮小学,,2133002586,2133002586001,小学,非民办,上城区,杭州市上城区渡口路107号,,,,,五堡社区,彭埠街道,新杭州人,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,滨江家园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,滨江新苑,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,江韵园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,近江家园一园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,近江家园三园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,近江家园二园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,近江家园五园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,近江家园四园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,景江城市花园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,临江风帆,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,钱江时代公寓,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,世纪坊,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,天福花园,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,在水一方,望江街道,户籍生,2026
杭州市崇文实验学校（杭州市崇文小学）,,213300055401,213300055401001,小学,非民办,上城区,上城区望江街道近江南路1号,,,,,怡和苑,望江街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,长睦锦苑,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,皋城村,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,红郡御庄,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,锦唐家园,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,久睦苑,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,郡上蓝湾,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,润如园,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,三义苑,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,沿山村,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,御东方园,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,云锦城,丁兰街道,户籍生,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,润如园,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,红郡御庄,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,郡上蓝湾,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,长睦锦苑,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,久睦苑,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,御东方园,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,三义苑,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,锦唐苑,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,锦唐家园,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,云锦城,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,沿山村,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,皋城村,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,御东方园,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,长睦社区,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,三义苑,丁兰街道,新杭州人,2026
浙江师范大学附属丁蕙实验小学,,2133000858,2133000858002,小学,非民办,上城区,丁兰街道三义路59号,,,,,三义社区,丁兰街道,新杭州人,2026
杭州市丁蕙第二小学（白鹤校区）,,2133001350,2133001350002,小学,非民办,上城区,丁兰街道怀希路3号,,,,,北城枫景园,丁兰街道,户籍生,2026
杭州市丁蕙第二小学（白鹤校区）,,2133001350,2133001350002,小学,非民办,上城区,丁兰街道怀希路3号,,,,,长睦华天苑,丁兰街道,户籍生,2026
杭州市丁蕙第二小学（白鹤校区）,,2133001350,2133001350002,小学,非民办,上城区,丁兰街道怀希路3号,,,,,明熙府,丁兰街道,户籍生,2026
